a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g ⋅ cm^-3],cs_min [dimensionless],rho_center_max [10^15 g ⋅ cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g ⋅ cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g ⋅ cm^-3],k2_max [dimensionless]
29.744360279021226,0.56,136.71978268228807,0.3271127870781913,0.5756798826664389,1.5784954553362618,2.2401200382922335,0.5766737494310602,0.5217215082496351,11.917532911945264,838.1762234507264,0.3281092341173522,0.7407562803245216
29.744360279021226,0.56,139.97501560329493,0.35925155599343245,0.575756348552824,1.733356484088858,2.1378178020775764,0.5767046850123395,0.5913069456070993,11.504934861484568,659.7750648466111,0.36034560081383776,0.7407565605970833
35.693232334825474,0.56,136.71978268228807,0.3283832588327072,0.5749495888318222,1.5864976228915935,2.2333249129685964,0.5763784253553617,0.5251077078430334,11.89809775778768,828.6648073011336,0.3293861449878026,0.7407544347641835
41.64210439062972,0.56,136.71978268228807,0.3298972633709724,0.5740902247066572,1.5960321968223707,2.2253077052818044,0.5760312555190404,0.5291612083826769,11.87505616545705,817.4987668907472,0.3309078260980007,0.7407522266612988
47.59097644643396,0.56,136.71978268228807,0.3316611821943107,0.5731036724417976,1.607138598456828,2.216075469793174,0.575633166756833,0.5339089726157694,11.848372473957497,804.7161503372153,0.33268069291738706,0.7407496431341681
53.53984850223821,0.56,136.71978268228807,0.33368246507103166,0.571992123145444,1.6198628520220917,2.205636615629577,0.5751852296505089,0.539383035675802,11.818006084656815,790.3613276052408,0.33471223488765245,0.7407466697201754
59.48872055804245,0.56,136.71978268228807,0.3359696669990074,0.5707580838579782,1.6342578206047897,2.1940010162127535,0.5746886585970556,0.5456209418919634,11.783911708866011,774.4851596169406,0.33701105259486275,0.7407432905251685
65.4375926138467,0.56,133.4645497612812,0.3080928378837237,0.5690212369736444,1.502935488975328,2.2850571935136754,0.5739910507206805,0.48816117068628884,12.166976954816754,959.6453491637338,0.30905375700785065,0.7407383656085488
65.4375926138467,0.56,136.71978268228807,0.3385324899830916,0.5694043845620155,1.650383478709005,2.181180129622332,0.5741448116126013,0.5526662738259613,11.746039614221292,757.1451241067344,0.3395868997884153,0.7407394883232291
71.38646466965095,0.56,133.4645497612812,0.3108202211341905,0.5674823404644262,1.5200889944834515,2.2696645894818137,0.5733741930749199,0.49523238398104513,12.122407344662719,935.5624785031853,0.31179501241011026,0.7407339017181703
71.38646466965095,0.56,136.71978268228807,0.3413818295487065,0.5679341848925696,1.6683072223003474,2.167187127884877,0.5735551897794661,0.5605692694796734,11.704336047290314,738.4055763785751,0.34245073016890776,0.7407352446849881
77.33533672545519,0.56,133.4645497612812,0.31383583184581626,0.5658260016822538,1.5390512369636578,2.2530030675702317,0.5727115591007115,0.5031232293783461,12.073683352839247,909.782636920486,0.314825975073035,0.7407289386078795
83.28420878125944,0.56,133.4645497612812,0.3171531892845697,0.5640564566849721,1.5599053731803982,2.2350925363085574,0.5720051112028968,0.5118926641255872,12.020741716976453,882.409255413591,0.3181602361665601,0.7407234591639471
89.23308083706368,0.56,133.4645497612812,0.3207871928085248,0.5621783212301636,1.58274311435384,2.215955422628344,0.5712569621567855,0.5216078899070241,11.963516740284236,853.5551168903914,0.3218127743869279,0.7407174461382773
95.18195289286793,0.56,133.4645497612812,0.32475418870165085,0.5601965916248237,1.607665217525048,2.195616838031267,0.570469371157043,0.532345435471919,11.901940821335277,823.3421994941505,0.3258000232197035,0.7407108819392003
101.13082494867217,0.56,133.4645497612812,0.32907204083171465,0.5581166425961818,1.634781902669656,2.17410473875259,0.5696447385405121,0.5441924281894077,11.835945172832226,791.901597293563,0.3301399419677751,0.7407037492930619
107.07969700447642,0.56,130.20931684027434,0.304396026433258,0.5549380783515814,1.5204118461652034,2.2492742801092227,0.5683884423395095,0.493440053414812,12.177940588920682,957.6789431245306,0.3053955949286164,0.7406923324490489
113.02856906028066,0.56,130.20931684027434,0.3092881810592889,0.5525841183024063,1.5511057272575355,2.2231453486919954,0.5674610460379516,0.5063881187724314,12.0974963755164,914.7165049587588,0.3103128168727514,0.7406835256452305
118.9774411160849,0.56,130.20931684027434,0.31458563349954005,0.5501495589890635,1.5843325102067947,2.1958548818959907,0.5665045484008372,0.5206433597678236,12.012120993563492,870.7958423673249,0.3156374477214947,0.7406740451942262
5.948872055804245,0.58,136.71978268228807,0.3243723595285858,0.5772843385937628,1.5612306651933492,2.254991727611789,0.5773235394645422,0.5144644841364551,11.959769730727762,859.143176778042,0.3253549257192469,0.740760235582447
5.948872055804245,0.58,139.97501560329493,0.3563802741102325,0.5772873689800526,1.7152665384978425,2.1513546958497183,0.577324767903115,0.5831463149693595,11.54461246948183,676.1244554111628,0.35745977511443006,0.7407603365781539
11.89774411160849,0.58,136.71978268228807,0.3247062496004745,0.5770866824767957,1.5633344785919991,2.253163864930671,0.5772434187798305,0.5153452499041461,11.954600412098259,856.5550958435339,0.3256905063898064,0.7407597556989869
11.89774411160849,0.58,139.97501560329493,0.3567302254342494,0.577098791830596,1.717471586924932,2.149691000164784,0.5772483263830213,0.5841367667087122,11.539756309274908,674.1065354420083,0.357811498374532,0.7407598785062408
17.846616167412737,0.58,136.71978268228807,0.3252642595016282,0.5767577084654201,1.5668502693949695,2.25011900289953,0.5771101126682653,0.516819331859313,11.9459757130426,852.2507156084159,0.3262513420749465,0.7407589524030285
17.846616167412737,0.58,139.97501560329493,0.35731500392104615,0.5767849087131016,1.7211561269580333,2.1469195418607607,0.5771211317025723,0.5857944106326086,11.531654140521264,670.7503085205817,0.35839923822684494,0.7407591117030474
23.79548822321698,0.58,136.71978268228807,0.32604868712189156,0.5762980979687973,1.571792239332727,2.2458595318903742,0.5769239638820238,0.5188960177197104,11.933881932906244,846.2437223742444,0.3270397428877448,0.740757820509107
23.79548822321698,0.58,139.97501560329493,0.35813690683084354,0.5763463396791749,1.7263344003695755,2.143042394834454,0.5769434958289879,0.5881296750129109,11.520293146643729,666.0662716979815,0.35922530418643694,0.7407580311502936
29.744360279021226,0.58,136.71978268228807,0.3270627659419556,0.5757088091621108,1.5781803694253984,2.2403888516060353,0.576685452667111,0.5215884704758401,11.9182999938603,838.5533835863126,0.3280589595096988,0.7407563528430534
29.744360279021226,0.58,139.97501560329493,0.35919916600742535,0.5757839564554214,1.733026451785319,2.138062506626646,0.5767158558754537,0.5911573450938777,11.505655456591937,660.0691944639633,0.36029294534791473,0.7407566298456558
35.693232334825474,0.58,136.71978268228807,0.3283106814652096,0.5749910810363652,1.5860405197531293,2.2337114236687245,0.5763951971042263,0.5249138921141018,11.899205551921293,829.2046581792005,0.32931319971175343,0.7407545403829031
35.693232334825474,0.58,139.97501560329493,0.3605059635549573,0.5750988859714491,1.741258236178104,2.131983742044676,0.5764387744226351,0.5948967539694474,11.487718217151148,652.7781890537565,0.361606366157404,0.7407548987866186
41.64210439062972,0.58,136.71978268228807,0.3297975923367694,0.5741464383866485,1.5954045597460362,2.225832838375132,0.5760539534740253,0.5288937439125919,11.876569103157022,818.2282870027436,0.3308076495895422,0.7407523723043117
47.59097644643396,0.58,136.71978268228807,0.3315296561382335,0.5731766975738671,1.6063105274515457,2.2167598949023737,0.5756626165928572,0.5335540180869758,11.850356192852395,805.6609858469004,0.3325484995001352,0.7407498361548939
53.53984850223821,0.58,136.71978268228807,0.3335140598378294,0.5720839728575288,1.618802823157445,2.2065006941367225,0.5752222200573583,0.5389255810708276,11.820527583111614,791.5455617541099,0.334542974684235,0.740746917945243
59.48872055804245,0.58,136.71978268228807,0.3357590548629648,0.5708706830597358,1.632932433007753,2.1950647429819488,0.5747339363236371,0.5450445859743615,11.787039491745443,775.9310798805736,0.33679937053733955,0.7407436022816846
65.4375926138467,0.58,133.4645497612812,0.3078455105415189,0.5691627636813275,1.5013798089703132,2.28646862090939,0.5740478396305027,0.48752297710606207,12.171042655499901,961.866313850623,0.3088051723182563,0.7407387688383403
65.4375926138467,0.58,136.71978268228807,0.3382739967451352,0.5695395582836262,1.6487571872858684,2.1824630688603137,0.574199076541717,0.5519529724470694,11.74984382260395,758.8729810846104,0.33932709248356435,0.7407398725037759
71.38646466965095,0.58,133.4645497612812,0.3105210539976696,0.5676492170580447,1.5182075817527825,2.2713377944828936,0.5734410281648376,0.4944537220422184,12.127272673973952,938.1680035196815,0.311494323038286,0.7407343927224067
71.38646466965095,0.58,136.71978268228807,0.34106938926509234,0.568093646373717,1.666342054027396,2.1687083428192575,0.5736190900584139,0.5596990480315713,11.708888573267041,740.4333395792598,0.3421367003806007,0.7407357107543551
77.33533672545519,0.58,133.4645497612812,0.3134784936345908,0.5660198554722466,1.53680452532016,2.254958202821619,0.572789042896798,0.5021841928744333,12.07942692262674,912.7921003050303,0.3144668169925199,0.7407295278229129
77.33533672545519,0.58,136.71978268228807,0.3441569329986189,0.5665363187718632,1.6857594716134416,2.1538150093991124,0.57299556350003,0.5683382119114001,11.664117977267427,720.6807833648155,0.34523995735918445,0.7407310980249284
83.28420878125944,0.58,133.4645497612812,0.3167308544274067,0.5642787647186837,1.5572507529329498,2.2373489791063172,0.5720937790787052,0.5107709928401335,12.027444075355255,885.8383556954062,0.31773574842465535,0.7407241574895322
83.28420878125944,0.58,136.71978268228807,0.3475495781297694,0.5648712753919909,1.7070897257232311,2.137799421128462,0.5723302193488756,0.5779337825195628,11.61547296318013,699.6906873896219,0.3486498829684843,0.7407260142431171
89.23308083706368,0.58,133.4645497612812,0.32029248676368954,0.5624303969540616,1.5796345864753878,2.2185316696158943,0.5713572775264799,0.5202785776041601,11.971260393690399,857.415554974782,0.32131554412424135,0.7407182649424416
95.18195289286793,0.58,133.4645497612812,0.32417912995593345,0.5604795718136161,1.604053006633035,2.1985303934291136,0.5705817209149641,0.5307802707425979,11.910810228517134,827.6413766843215,0.3252220273331665,0.7407118331912025
101.13082494867217,0.58,133.4645497612812,0.32840797942520267,0.5584314747653681,1.6306121408257885,2.177371996020911,0.5697694290760984,0.5423594530466782,11.846026712446221,796.6423400402629,0.3294724853563613,0.7407048450214292
107.07969700447642,0.58,130.20931684027434,0.30366221202497,0.5553003655757451,1.5158072192985474,2.253273687757163,0.5685314000179813,0.4915154909480568,12.190143661479423,964.3326663104718,0.30465802336329256,0.7406936551958443
107.07969700447642,0.58,133.4645497612812,0.3329977571787352,0.5562916521882469,1.6594276886842771,2.1550861934507113,0.5689228529262546,0.5551109958255899,11.77684231049129,764.5534318783573,0.33408574041655287,0.7406972835158526
113.02856906028066,0.58,130.20931684027434,0.3084489000503425,0.5529805432724365,1.5458405632700618,2.2275631846875483,0.5676170490979973,0.5041521633885663,12.111186036358344,921.9183172154654,0.30946923312904556,0.740685033986309
118.9774411160849,0.58,130.20931684027434,0.31362993743953893,0.5505803368492979,1.5783390206627754,2.20070391635904,0.5666735991466529,0.5180533250423718,12.027393373241333,878.5280356388063,0.31467684602789137,0.7406757496533597
124.92631317188915,0.58,130.20931684027434,0.31922935719700035,0.5481069705820997,1.6134460262358263,2.17274182075821,0.5657040894018474,0.533344828427837,11.938705184256861,834.370464660164,0.32030501964220076,0.7406658315097409
136.82405728349764,0.58,126.95408391926749,0.3035170623685509,0.5414159216376206,1.5522511116240394,2.204407663578687,0.5630948739599289,0.5053220772304047,12.145324783791644,932.7549825040832,0.3045665062866965,0.7406370002319753
5.948872055804245,0.6,136.71978268228807,0.324370490795102,0.5772854465631783,1.5612188902294935,2.255001970457107,0.5773239886413053,0.5144595572797579,11.95979868092023,859.1576883667226,0.3253530475242264,0.7407602382654176
5.948872055804245,0.6,139.97501560329493,0.35637831539124537,0.5772884260317561,1.7152541963799295,2.151364018664362,0.5773251964408511,0.5831407745309523,11.544639665925402,676.1357699170198,0.3574578064782252,0.7407603391409493
11.89774411160849,0.6,136.71978268228807,0.32469875941918064,0.5770911098304333,1.5632872844858565,2.253204820610012,0.577245213203698,0.5153254812514002,11.954716304655063,856.6130514313747,0.3256829782812607,0.7407597664701125
11.89774411160849,0.6,139.97501560329493,0.3567223753118345,0.5771030159199844,1.7174221239691148,2.1497282777912026,0.5772500384558346,0.5841145362348555,11.539865180808404,674.1517238153447,0.35780360850195625,0.7407598887872661
17.846616167412737,0.6,136.71978268228807,0.32524734929970767,0.5767676530156033,1.5667437285273638,2.250211093916684,0.5771141415570151,0.5167746216762696,11.946236814769705,852.380774534173,0.3262343462319482,0.7407589767690784
17.846616167412737,0.6,139.97501560329493,0.3572972838602997,0.5767943974474596,1.7210444802472586,2.1470033650854545,0.5771249760707057,0.5857441330722484,11.531899422558142,670.8517206317026,0.35838142842273774,0.740759134963407
23.79548822321698,0.6,136.71978268228807,0.3260184815076694,0.5763157347568586,1.5716019493621147,2.246023100348246,0.5769311050228851,0.5188159545250594,11.934346965904904,846.4740863079527,0.32700938426187404,0.7407578641487129
23.79548822321698,0.6,139.97501560329493,0.3581052615092203,0.5763631699475461,1.7261350308286458,2.1431912847157593,0.5769503108488026,0.5880396432074164,11.520730000840206,666.2459065110432,0.3591934985582318,0.740758072814882
29.744360279021226,0.6,136.71978268228807,0.3270152811625295,0.5757362811437686,1.5778812584914832,2.240644124417708,0.5766965678257917,0.5214621983417874,11.919028312521995,838.9116082456623,0.32801123411483013,0.7407564216765498
29.744360279021226,0.6,139.97501560329493,0.3591494318223065,0.575810175961889,1.7327131484347358,2.1382948844241163,0.5767264653206006,0.5910153524564132,11.506339637764135,660.3485560654739,0.36024295914462295,0.7407566955719688
35.693232334825474,0.6,136.71978268228807,0.3282417930495046,0.5750304895708862,1.5856066467015486,2.234078475179026,0.576411127418586,0.5247299703663729,11.90025730765407,829.717451703076,0.32924396209481904,0.7407546406114323
35.693232334825474,0.6,139.97501560329493,0.3604338363540612,0.5751365045972873,1.7408039150183798,2.1323178969996235,0.5764539832903999,0.5946899355414142,11.488706236604164,653.178139303203,0.36153387332668835,0.7407549945329316
41.64210439062972,0.6,136.71978268228807,0.3297030016918999,0.5741998334880876,1.5948089078552514,2.226331549710519,0.5760755148327583,0.528639992375796,11.878005437860692,818.9213445704414,0.3307125792488131,0.7407525104869056
47.59097644643396,0.6,136.71978268228807,0.33140485586798707,0.5732460678935215,1.605524790115072,2.2174099094130217,0.5756905950030002,0.5332173549440429,11.852239353156481,806.5587335742471,0.33242306601846794,0.7407500192480075
53.53984850223821,0.6,136.71978268228807,0.3333542975537378,0.5721712353800404,1.6177971799112814,2.2073213683542865,0.5752573670084719,0.5384918361910831,11.822921095689743,792.6709781491958,0.33438240134633596,0.7407471533435611
59.48872055804245,0.6,136.71978268228807,0.33555929526110556,0.5709776725110174,1.6316753142528364,2.1960750925905095,0.5747769641611696,0.54449829575281,11.790008291708519,777.3054687839716,0.336598596202741,0.7407438978684636
65.4375926138467,0.6,133.4645497612812,0.3076109993521814,0.5692972646826012,1.4999047218289843,2.287809335175553,0.5741018186123945,0.48691831923990286,12.174901394827017,963.9779697248003,0.308569469034295,0.7407391508894656
65.4375926138467,0.6,136.71978268228807,0.33802888172586165,0.569668016266901,1.6472150259117742,2.1836817092690546,0.574250653867069,0.5512771442326889,11.75345440502483,760.5157779985518,0.3390807314909486,0.7407402366668303
71.38646466965095,0.6,133.4645497612812,0.31023746610631014,0.5678078370022094,1.5164241064277988,2.2729272966384313,0.5735045691101328,0.4937162983853117,12.13188995858011,940.6459809235174,0.31120929231548833,0.7407348578777296
71.38646466965095,0.6,136.71978268228807,0.34077319587872995,0.5682452102703242,1.6644790220566477,2.170153424033401,0.573679837178572,0.5588749067431017,11.713208985484696,742.3617617517622,0.34183900026486946,0.7407361524324678
77.33533672545519,0.6,133.4645497612812,0.3131398626350913,0.5662041536095075,1.5346753712338113,2.256815699884577,0.5728627242585977,0.501295312851569,12.084877212933433,915.6551430683264,0.31412646157272867,0.7407300859556449
77.33533672545519,0.6,136.71978268228807,0.34380352900821387,0.5667125104658671,1.683537199501509,2.155504145013887,0.5730660479546171,0.5673448773825974,11.66921808582993,722.909783111168,0.34488475417032116,0.7407316267367594
83.28420878125944,0.6,133.4645497612812,0.31633075393273374,0.5644901601940704,1.5547357980838823,2.239492958429051,0.5721781165903482,0.509709786236644,12.033803650898486,889.1017764464482,0.3173336086171648,0.7407248188967197
83.28420878125944,0.6,136.71978268228807,0.3471323749927054,0.565073489901717,1.7044670015816112,2.1397496114174404,0.5724109515470325,0.5767479281272331,11.62142441459853,702.2326017672261,0.3482305539916598,0.7407266401416288
89.23308083706368,0.6,133.4645497612812,0.31982397970812687,0.5626701563417371,1.5766905569161744,2.2209798013280557,0.57145271968879,0.5190216349740582,11.978607376621627,861.090936957941,0.3208446468292713,0.7407190403508088
95.18195289286793,0.6,133.4645497612812,0.3236347148421196,0.5607487968767659,1.6006331356111363,2.2012994266746158,0.5706886447438141,0.529301223122242,11.919224581072308,831.7362896065135,0.32467483199220687,0.740712733799952
101.13082494867217,0.6,133.4645497612812,0.3277795333723276,0.5587310906367422,1.6266658056351142,2.1804776497409737,0.5698881361750414,0.5406284774989596,11.85559020986495,801.1600795718301,0.3288408266840577,0.7407058824470817
107.07969700447642,0.6,133.4645497612812,0.3322764756578957,0.5566223961949285,1.6549000218394025,2.158543042747012,0.5690535659537717,0.5530942297829997,11.787638491146495,769.4927909462393,0.33336076779729723,0.7406984698288844
113.02856906028066,0.6,130.20931684027434,0.30765539833774563,0.5533581259841375,1.5408623581735625,2.2317643896997974,0.5677657039249377,0.5020437717289284,12.124170908055953,928.7905528142322,0.30867166421769715,0.7406864612584688
113.02856906028066,0.6,133.4645497612812,0.337145118310616,0.5544284140596575,1.6854570574761827,2.135527059606395,0.5681874272357671,0.5668018665805228,11.715303013521723,736.8722519573408,0.3382543370204925,0.7406904788836061
118.9774411160849,0.6,130.20931684027434,0.31272675265439837,0.5509908049564429,1.5726744985962282,2.20531619855056,0.5668347573397016,0.5156130443577251,12.041878677628672,885.9115752187809,0.31376902612863067,0.7406773630207967
124.92631317188915,0.6,130.20931684027434,0.31820533940630763,0.5485503317995616,1.6070260629576842,2.177775829106555,0.5658776753220293,0.5305272072585937,11.95478302770223,842.2430722803566,0.31927574027028727,0.740667641602692
130.8751852276934,0.6,130.20931684027434,0.3241160906412714,0.5460440062128205,1.644076913082478,2.1491910827771545,0.5648975356041633,0.5469233449110164,11.862827460174008,797.9937288293096,0.3252168772736461,0.7406572488438041
136.82405728349764,0.6,126.95408391926749,0.30225559943496577,0.541942787361082,1.5443508311512795,2.2108896079246225,0.5632996263841504,0.5019348972358587,12.166315168144399,943.9649157157586,0.30329854143400914,0.7406393683588915
142.7729293393019,0.6,126.95408391926749,0.308897587553743,0.5392334720182732,1.5859437664943714,2.177386987052407,0.5622479968529706,0.5199280722583286,12.056972529920827,886.7134707599505,0.3099747838119377,0.7406269840328523
154.67067345091039,0.6,123.69885099826062,0.2968484521486478,0.5317910800410052,1.5448023415025636,2.1941360286904854,0.5593751762638826,0.5007482137333081,12.212841984835165,962.0761684210228,0.29791465520118426,0.7405903839320594
5.948872055804245,0.62,136.71978268228807,0.32436871324961875,0.5772865004851256,1.5612076898419351,2.2550117136155157,0.5773244159075241,0.5144548708647961,11.959826218628255,859.1714921118605,0.32535126097890277,0.7407602408188989
5.948872055804245,0.62,139.97501560329493,0.3563764522502911,0.5772894315195306,1.7152424565082143,2.1513728866740074,0.5773256040746696,0.5831355044782719,11.544665535450838,676.1465325251335,0.3574559339039811,0.7407603415803645
